gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000075223,SEMA3C,t2d,-0.0906024345845591,0.325443409648314,0.001603,23.1826,2743,0.0092666134738428,TRUE,""
ENSG00000075303,SLC25A40,t2d,-0.0189277514593832,0.962466345019474,0.001889,7.5716,2536,0.0120377089754699,TRUE,""
ENSG00000075618,FSCN1,t2d,-0.1236330615301,0.221623602459393,4.792e-05,25.0382,2423,0.012075412786715,TRUE,""
ENSG00000077063,CTTNBP2,t2d,0.140974160598028,0.36393383859966,2.704e-10,8.5225,2328,1.35452973970387e-06,TRUE,""
ENSG00000078053,AMPH,t2d,-0.0490319199827522,0.704133350204302,8.165e-07,10.7678,5130,0.000688641154834307,TRUE,""
ENSG00000078319,PMS2P1,t2d,-0.14198798618024,0.262713762085461,2.337e-07,12.0694,1487,0.00134076423890398,TRUE,""
ENSG00000078399,HOXA9,t2d,0.00577277559066803,0.917889332435371,1.041e-43,28.2567,3852,2.38520667523967e-39,TRUE,""
ENSG00000078487,ZCWPW1,t2d,-0.0670606636045012,0.317310507862914,2.337e-07,26.2777,1441,0.00120305423609467,TRUE,""
ENSG00000080802,CNOT4,t2d,-0.0539720587480111,0.826417728440629,0.0008666,8.2299,3539,0.00548345240364738,TRUE,""
ENSG00000085563,ABCB1,t2d,0.0175788209399675,0.94021471189421,0.001889,12.1043,2505,0.00762248215094799,TRUE,""
ENSG00000086232,EIF2AK1,t2d,-0.0690288341563648,0.227310058016444,0.001188,25.4417,2085,0.00754098854681022,TRUE,""
ENSG00000086288,NME8,t2d,0.0105949055957503,0.75165664781879,0.0005864,42.3712,4900,0.00526645329986195,TRUE,""
ENSG00000086289,EPDR1,t2d,0.0178837930748726,0.542726189445172,0.0005864,53.7842,4922,0.00606214831943788,TRUE,""
ENSG00000090263,MRPS33,t2d,-0.218395337627624,0.0225199713005994,2.611e-05,25.1031,2035,0.0559922075766016,TRUE,""
ENSG00000090266,NDUFB2,t2d,-0.0858793294527313,0.0767418840371924,2.611e-05,41.805,2223,0.0178105241721512,TRUE,""
ENSG00000091129,NRCAM,t2d,0.0335299667860917,0.813980460416918,0.0001206,10.5621,2930,0.00345213904585053,TRUE,""
ENSG00000091140,DLD,t2d,-0.683695027116308,0.00046525815807105,0.0004314,11.0589,2863,0.701751867564582,TRUE,""
ENSG00000105793,GTPBP10,t2d,0.0140144755212394,0.82057605700214,0.0004044,27.8458,3914,0.00447134299684175,TRUE,""
ENSG00000105810,CDK6,t2d,-0.499635462233887,0.298088839352367,0.001512,5.4864,1870,0.029664559151693,TRUE,""
ENSG00000105821,DNAJC2,t2d,-0.00172530033240627,0.990829115034264,1.49e-08,10.281,2461,9.22619143013621e-05,TRUE,""
ENSG00000105835,NAMPT,t2d,-0.162268111960308,0.160002458706997,0.0002273,10.8342,3077,0.0099300731111081,TRUE,""
ENSG00000105849,TWISTNB,t2d,0.105255377337571,0.596519838726618,0.0005572,12.1761,4995,0.00647233541986181,TRUE,""
ENSG00000105851,PIK3CG,t2d,0.0687644816233145,0.526791507814832,0.0004314,12.9184,3029,0.00437689893055301,TRUE,""
ENSG00000105854,PON2,t2d,-0.0308804676069733,0.419656375617377,0.0009814,53.769,2721,0.00777448264291584,TRUE,""
ENSG00000105855,ITGB8,t2d,0.225396206368121,0.462840738177019,0.0005517,4.5709,5372,0.00401439927383483,TRUE,""
ENSG00000105856,HBP1,t2d,0.127367931795569,0.120132695386743,0.0004314,17.9671,2742,0.0124473971540433,TRUE,""
ENSG00000105866,SP4,t2d,-0.0144927597762705,0.858897500094722,0.0004288,19.6012,5176,0.00399455633683191,TRUE,""
ENSG00000105875,WDR91,t2d,-0.0352553522234159,0.694424996831734,0.0008666,16.6613,3569,0.00424331870282198,TRUE,""
ENSG00000105877,DNAH11,t2d,0.281158366868596,0.208094079594404,0.0004288,6.4785,4891,0.00805786372787092,TRUE,""
ENSG00000105879,CBLL1,t2d,-0.185842944666635,0.0255269709179566,0.0004314,19.1857,2770,0.0426501732071069,TRUE,""
ENSG00000105887,MTPN,t2d,-0.237718577753411,0.306978433122432,0.0009196,10.4409,3382,0.0107231006837365,TRUE,""
ENSG00000105889,STEAP1B,t2d,0.0425398074199239,0.638792499244139,0.0001559,9.63,4566,0.00453133321928041,TRUE,""
ENSG00000105926,MPP6,t2d,0.0735748226812853,0.590258451314772,2.622e-05,10.2259,5310,0.004047973244337,TRUE,""
ENSG00000105928,DFNA5,t2d,-0.0121805643205268,0.738882680363527,2.622e-05,66.1537,5297,0.00741480630773114,TRUE,""
ENSG00000105939,ZC3HAV1,t2d,0.0685293333483859,0.651177018648103,0.0005263,20.6125,2283,0.00988334783150113,TRUE,""
ENSG00000105948,TTC26,t2d,0.0431216189422263,0.511269174876245,0.0005263,27.4578,2276,0.00612825525827625,TRUE,""
ENSG00000105953,OGDH,t2d,-0.097298718551936,0.27916731988398,4.25e-09,14.4524,3090,1.98420491720161e-05,TRUE,""
ENSG00000105967,TFEC,t2d,-0.00147808923472687,0.99113479840301,0.0004911,12.0207,2595,0.00486471676872973,TRUE,""
ENSG00000105968,H2AFV,t2d,0.0695046898164575,0.684558919367902,4.25e-09,9.9875,2961,9.56996259309104e-06,TRUE,""
ENSG00000105971,CAV2,t2d,-0.0519775060201186,0.476322228998108,0.0004911,33.8394,2380,0.00844466535675564,TRUE,""
ENSG00000105974,CAV1,t2d,-0.0360189823777747,0.855725415320072,0.0004911,8.8483,2254,0.00494981055495913,TRUE,""
ENSG00000105982,RNF32,t2d,0.307904110026322,0.0328486282633664,9.643e-09,13.7699,3392,2.70082635515191e-05,TRUE,""
ENSG00000105983,LMBR1,t2d,0.105448066296415,0.0248811331356342,9.643e-09,39.8479,3392,2.87471346542585e-05,TRUE,""
ENSG00000105991,HOXA1,t2d,-0.0665305636697429,0.275826108959337,9.023e-32,22.6994,3808,0.00394653593658835,TRUE,""
ENSG00000105993,DNAJB6,t2d,0.038003899883447,0.202309241991172,9.643e-09,62.6923,3162,4.96264384636156e-06,TRUE,""
ENSG00000105996,HOXA2,t2d,-0.0510034516346101,0.138603200410297,2.24e-41,45.5177,3807,9.44291631149814e-07,TRUE,""
ENSG00000105997,HOXA3,t2d,-0.118035260203317,0.254602855011452,1.041e-43,12.2883,3844,2.65053082859741e-23,TRUE,""
ENSG00000106004,HOXA5,t2d,-0.0576053471921018,0.254602855011452,1.041e-43,27.1189,3845,6.97557229927952e-37,TRUE,""
ENSG00000106012,IQCE,t2d,0.463344585260387,0.00144397123809423,3.091e-07,15.8978,4016,0.0190095157531248,TRUE,""
ENSG00000106034,CPED1,t2d,-0.053908832909589,0.0711767966609921,0.00153,62.743,2814,0.00379431044316399,TRUE,""
ENSG00000106049,HIBADH,t2d,0.0155806952162438,0.68370878740079,1.041e-43,42.8394,3747,2.26691633969505e-39,TRUE,""
ENSG00000106052,TAX1BP1,t2d,-0.128874531238806,0.317310507862914,1.041e-43,10.7537,3585,5.17802923253516e-23,TRUE,""
ENSG00000106066,CPVL,t2d,-0.0118803424812993,0.57377540363273,1.041e-43,73.0966,4447,2.19701843580571e-39,TRUE,""
ENSG00000106069,CHN2,t2d,-0.00497477233418028,0.899562852361104,0.001155,57.9862,4299,0.00454554491541912,TRUE,""
ENSG00000106070,GRB10,t2d,0.59029640433043,0.00554254510977393,2.802e-05,15.7796,4071,0.27010869590881,TRUE,""
ENSG00000106077,ABHD11,t2d,-0.0217940012434474,0.535544072435929,3.176e-06,56.5563,916,0.00156747012433159,TRUE,""
ENSG00000106078,COBL,t2d,-0.130092388732477,0.0561002072159944,2.802e-05,20.0513,4445,0.0171050601128415,TRUE,""
ENSG00000106086,PLEKHA8,t2d,-0.0110990707012477,0.940637935030624,2.569e-07,11.1889,4043,0.000871115414401534,TRUE,""
ENSG00000106100,NOD1,t2d,0.138464157474056,0.170441515276105,2.569e-07,15.6001,3886,0.00164558703330065,TRUE,""
ENSG00000106113,CRHR2,t2d,-0.234966898721074,0.0225787732586257,2.569e-07,13.5749,3812,0.00965546406232749,TRUE,""
ENSG00000106153,CHCHD2,t2d,0.00780174934928681,0.527662046790784,0.003677,118.0329,3295,0.0057273249102099,TRUE,""
ENSG00000106211,HSPB1,t2d,0.203380853810908,0.0815831833771445,4.611e-05,9.1002,1115,0.0236787495599853,TRUE,""
ENSG00000106244,PDAP1,t2d,-0.0153282450797306,0.96231868441734,0.0001169,6.7321,2105,0.00579324042369798,TRUE,""
ENSG00000106245,BUD31,t2d,0.806565817536715,0.00780869222538973,0.0001169,15.0057,2085,0.284574615240159,TRUE,""
ENSG00000106263,EIF3B,t2d,-0.0956830674740907,0.176850696761703,3.091e-07,23.2816,3391,0.000245274248626405,TRUE,""
ENSG00000106268,NUDT1,t2d,-0.053128135619734,0.346614432503051,3.091e-07,26.6602,2854,0.000142110794735217,TRUE,""
ENSG00000106327,TFR2,t2d,-0.174069601698876,0.278660494899244,2.337e-07,10.6145,1628,0.0012739049326194,TRUE,""
ENSG00000106330,MOSPD3,t2d,-0.0587650604899918,0.284301162527656,2.337e-07,31.9989,1614,0.00126402266745741,TRUE,""
ENSG00000106333,PCOLCE,t2d,0.143092264440605,0.479522538680271,2.337e-07,8.5994,1618,0.00119998842221407,TRUE,""
ENSG00000106341,PPP1R17,t2d,-0.0233082501685651,0.526300537415889,0.0001243,44.0101,4881,0.00477977427877643,TRUE,""
ENSG00000106348,IMPDH1,t2d,0.0914343197408595,0.610912097082934,0.0007483,15.3664,2498,0.00936869080749601,TRUE,""
ENSG00000106355,LSM5,t2d,0.219197474249172,0.226326269304062,0.0001243,7.9312,4728,0.00705635187009382,TRUE,""
ENSG00000106366,SERPINE1,t2d,-0.561162883068073,0.00252434248633068,2.337e-07,9.3402,2401,0.104773962383649,TRUE,""
ENSG00000106367,AP1S1,t2d,-0.0947365257858417,0.271724842844081,2.337e-07,21.7292,2435,0.00146242720771048,TRUE,""
ENSG00000106392,C1GALT1,t2d,0.158569288266263,0.00176528672956377,0.0006012,61.0746,4097,0.184107083059198,TRUE,""
ENSG00000106397,PLOD3,t2d,0.202579888623727,0.419982497240339,2.337e-07,6.5677,2412,0.000996174462360416,TRUE,""
ENSG00000106399,RPA3,t2d,-0.0382730554944003,0.761353636062249,0.0006012,12.7937,4684,0.00621687855839685,TRUE,""
ENSG00000106400,ZNHIT1,t2d,0.0429131262246516,0.419982497240339,2.337e-07,20.8726,2416,0.000958626135096195,TRUE,""
ENSG00000106404,CLDN15,t2d,-0.0740468196031465,0.460127837006431,2.337e-07,29.7943,2439,0.00165773812770521,TRUE,""
ENSG00000106415,GLCCI1,t2d,0.00611185550416112,0.975678019158911,0.0006012,13.1406,5350,0.00742779703008181,TRUE,""
ENSG00000106443,PHF14,t2d,0.197938541131354,0.0706065005810516,0.0001076,20.0802,6456,0.0257006955529694,TRUE,""
ENSG00000106459,NRF1,t2d,0.236996153900221,0.492242181257444,0.0007483,8.5332,2586,0.00986361642521206,TRUE,""
ENSG00000106460,TMEM106B,t2d,0.213519014280125,0.0324161952081737,0.0001076,14.0055,7101,0.0459282935796587,TRUE,""
ENSG00000106477,CEP41,t2d,0.14480355538834,0.0575658040937634,6.977e-14,20.7226,2566,2.83200212344995e-09,TRUE,""
ENSG00000106484,MEST,t2d,-0.00311873988891679,0.97582537985171,6.977e-14,17.1223,2568,4.70056216175491e-10,TRUE,""
ENSG00000106537,TSPAN13,t2d,0.206347312603614,0.152608057865933,8.97e-08,9.723,4823,0.000163109396710245,TRUE,""
ENSG00000106538,RARRES2,t2d,-0.146206126947188,0.465184169003017,6.489e-05,7.5989,2496,0.00474566831006438,TRUE,""
ENSG00000106546,AHR,t2d,0.106212136462424,0.291783639254371,1.168e-05,28.94,4349,0.00854073735261535,TRUE,""
ENSG00000106554,CHCHD3,t2d,0.0183364286365314,0.870912128275923,5.059e-05,8.4659,2535,0.00301468013083076,TRUE,""
ENSG00000106560,GIMAP2,t2d,0.0300666036925302,0.411402194666121,6.489e-05,41.6449,2313,0.0038676199930967,TRUE,""
ENSG00000106565,TMEM176B,t2d,0.00743001025673843,0.591554054889021,6.489e-05,98.3844,2330,0.00988243295105597,TRUE,""
ENSG00000106571,GLI3,t2d,0.0153618212115884,0.900523550339774,0.0001756,11.5263,3834,0.0035453896634719,TRUE,""
ENSG00000106588,PSMA2,t2d,-0.175943962303137,0.0205697662542228,0.001416,29.5984,4265,0.0768881341099262,TRUE,""
ENSG00000106591,MRPL32,t2d,-0.169576638753533,0.074046685902177,0.001416,20.7727,4259,0.0258502400840849,TRUE,""
ENSG00000106603,COA1,t2d,0.0221732766023119,0.613593606894804,4.25e-09,36.7111,3062,8.78055450904588e-06,TRUE,""
ENSG00000106605,BLVRA,t2d,-0.00820864257497146,0.742069580112409,4.25e-09,69.9371,3022,1.08683627710095e-05,TRUE,""
ENSG00000106610,STAG3L4,t2d,-0.0775364856185796,0.0455002638963584,4.715e-05,74.2507,3633,0.0303776896032566,TRUE,""
ENSG00000106615,RHEB,t2d,0.08105074055469,0.434184436176028,6.489e-05,8.988,2743,0.00534451374947608,TRUE,""
ENSG00000106635,BCL7B,t2d,-0.387066085723251,0.00644695756624693,3.176e-06,10.7105,871,0.287569763941975,TRUE,""
ENSG00000106665,CLIP2,t2d,-0.249458456138703,0.209416177489011,3.176e-06,12.9426,812,0.00600083654874823,TRUE,""
ENSG00000106682,EIF4H,t2d,0.0243895923975701,0.735959125316716,3.176e-06,12.7454,823,0.00169703695045595,TRUE,""
ENSG00000106683,LIMK1,t2d,0.0042956187225525,0.871380852839927,3.176e-06,47.7635,812,0.00206519441028687,TRUE,""
ENSG00000117868,ESYT2,t2d,-0.0312993099486973,0.635947245419089,0.0009079,47.4771,2208,0.00379656423865749,TRUE,""
ENSG00000121716,PILRB,t2d,0.0126179663711053,0.415396946112127,2.337e-07,119.7268,1473,0.00138805407059172,TRUE,""
ENSG00000122507,BBS9,t2d,-0.116538712982612,0.148238038554618,0.00177,18.3171,3774,0.0108654757990129,TRUE,""
ENSG00000122512,PMS2,t2d,0.0621296970559126,0.51371680889053,0.001188,18.2401,2107,0.00582533474215965,TRUE,""
ENSG00000122515,ZMIZ2,t2d,-0.0990547620616471,0.00228359583031705,4.25e-09,60.468,3064,0.00204230116699235,TRUE,""
ENSG00000122547,EEPD1,t2d,-0.0540249328467609,0.459299994329581,3.499e-05,24.2068,4149,0.00472223289567757,TRUE,""
ENSG00000122550,KLHL7,t2d,-0.108668180791559,0.0378086594703814,5.843e-05,26.47,4325,0.0269921893972721,TRUE,""
ENSG00000122557,HERPUD2,t2d,-0.202859892195129,3.26933027351139e-05,3.499e-05,28.3585,3946,0.931261383572499,TRUE,""
ENSG00000122565,CBX3,t2d,0.0429586751491148,0.683153815445709,3.158e-06,16.5437,4118,0.00336000358980214,TRUE,""
ENSG00000122642,FKBP9,t2d,0.0684018223782199,0.200696444157548,0.0001243,27.7958,4391,0.00809638002554376,TRUE,""
ENSG00000122643,NT5C3,t2d,-0.092978064602909,0.108570595211122,0.0001243,14.1609,4289,0.0126497900496538,TRUE,""
ENSG00000122644,ARL4A,t2d,0.0160597639756036,0.649436283726755,7.438e-05,49.6327,7305,0.00407166672453802,TRUE,""
ENSG00000122678,POLM,t2d,-0.017328587507937,0.700522394103849,4.25e-09,54.2075,3035,1.12304747697764e-05,TRUE,""
ENSG00000122679,RAMP3,t2d,-0.000556130110667895,0.991858462095654,2.374e-07,31.9275,3563,0.00120684570880075,TRUE,""
ENSG00000122779,TRIM24,t2d,-0.0411573387092731,0.185071269553557,0.0005263,53.1187,2233,0.0211636420695605,TRUE,""
ENSG00000126522,ASL,t2d,-0.14792380615116,0.0145075422497356,0.01052,23.6556,1535,0.0717061564339116,TRUE,""
ENSG00000126870,WDR60,t2d,-0.0250070244450688,0.473960856941608,0.0009079,55.3874,2170,0.0128763815254728,TRUE,""
ENSG00000127377,CRYGN,t2d,0.0656704913091958,0.219103428389608,6.489e-05,27.0419,2817,0.00796126224169684,TRUE,""
ENSG00000127399,LRRC61,t2d,-0.0377766250260774,0.289680155734686,6.489e-05,49.6349,2518,0.00448473750653865,TRUE,""
ENSG00000127412,TRPV5,t2d,-0.0234481233602573,0.438629372806255,0.0007549,31.3891,2036,0.00655566104943355,TRUE,""
ENSG00000127914,AKAP9,t2d,0.333808478178429,0.0337155926862371,0.001512,9.1407,1985,0.0285756475304283,TRUE,""
ENSG00000127946,HIP1,t2d,-0.00386649096661298,0.894565000443449,0.001165,123.1987,811,0.00854217789833198,TRUE,""
ENSG00000127947,PTPN12,t2d,0.112056983812655,0.00362481438520609,4.221e-06,47.6728,2573,0.246672459543497,TRUE,""
ENSG00000127948,POR,t2d,-0.0170152356333981,0.717423201332527,4.611e-05,40.2596,1065,0.00522562688972177,TRUE,""
ENSG00000127951,FGL2,t2d,0.0113795266628373,0.917349029458307,4.221e-06,17.1165,1868,0.00288909439276852,TRUE,""
ENSG00000127952,STYXL1,t2d,0.0372598314839243,0.0784603954102721,4.611e-05,113.8172,1071,0.0198198387420509,TRUE,""
ENSG00000127954,STEAP4,t2d,0.0111738601306573,0.526960228463328,0.001889,98.6992,2657,0.00525332290220694,TRUE,""
ENSG00000127989,MTERF,t2d,-0.158981624089498,0.624428772569,0.0004044,4.7693,2135,0.00448760893742945,TRUE,""
ENSG00000127990,SGCE,t2d,-0.0549637746073511,0.195364459810383,0.0009814,32.7083,2187,0.0085667170420908,TRUE,""
ENSG00000127993,RBM48,t2d,0.123258134848401,0.811177038513503,0.001512,8.3813,2001,0.0143078568982299,TRUE,""
ENSG00000128512,DOCK4,t2d,-0.503342621972076,0.0812702564204348,7.061e-05,6.5686,2475,0.0243157113306296,TRUE,""
ENSG00000128524,ATP6V1F,t2d,-0.574962049487915,0.0428238729341972,0.0007483,4.9635,2390,0.0683995450917008,TRUE,""
ENSG00000128534,NAA38,t2d,-0.0538463490241148,0.0790717515281698,2.704e-10,47.0944,2714,2.01659135454043e-06,TRUE,""
ENSG00000128536,CDHR3,t2d,0.00129408240214275,0.989900465142906,0.0002161,13.5189,2871,0.00371997330963471,TRUE,""
ENSG00000128563,PRKRIP1,t2d,-0.232746067097173,0.00144538834976967,5.986e-07,33.4277,2209,0.166374354192837,TRUE,""
ENSG00000128585,MKLN1,t2d,0.287044194663731,0.223243461130903,6.977e-14,5.8908,2577,8.51777733593311e-06,TRUE,""
ENSG00000128590,DNAJB9,t2d,-0.0628894456221494,0.672239138726747,0.0001017,9.3402,2956,0.00313226301467398,TRUE,""
ENSG00000128594,LRRC4,t2d,0.166669212814965,0.295675716795253,0.001682,17.0567,2697,0.0112201233857769,TRUE,""
ENSG00000128596,CCDC136,t2d,-0.191809552906787,0.0324077974536043,0.0007483,24.2209,2362,0.066357183565529,TRUE,""
ENSG00000128604,IRF5,t2d,-0.00816952491707004,0.738882680363527,0.0007483,78.2625,2440,0.00407137269992478,TRUE,""
ENSG00000129103,SUMF2,t2d,-0.0417197052226546,0.388851454474656,0.003677,34.5543,3348,0.00629334005900793,TRUE,""
ENSG00000130429,ARPC1B,t2d,-0.12608722010737,0.198926719873304,2.251e-05,22.9024,2103,0.0131433690695445,TRUE,""
ENSG00000132434,LANCL2,t2d,-0.0101997670024923,0.906347316282193,0.001266,17.4183,4419,0.00384216275102848,TRUE,""
ENSG00000132436,FIGNL1,t2d,-0.020690379134925,0.587702312844741,2.802e-05,60.6965,4189,0.00394736935457652,TRUE,""
ENSG00000133561,GIMAP6,t2d,0.0299425524486622,0.671565813289142,6.489e-05,31.507,2402,0.00569882066028909,TRUE,""
ENSG00000133574,GIMAP4,t2d,0.0879428569014141,0.156980394863975,6.489e-05,50.7215,2415,0.0198224993203672,TRUE,""
ENSG00000133597,ADCK2,t2d,-0.00180238583869941,0.971097462871141,2.611e-05,68.7429,2187,0.00768359644564631,TRUE,""
ENSG00000133606,MKRN1,t2d,-0.0846980193201518,0.519168220983546,2.611e-05,8.8269,1888,0.00532365927045176,TRUE,""
ENSG00000133619,KRBA1,t2d,-0.0864974700372527,0.463027382798837,9.227e-05,16.1366,1839,0.0479904418853817,TRUE,""
ENSG00000133624,ZNF767,t2d,0.182468033718535,0.000249355120031135,9.227e-05,28.6115,1804,0.637454079753887,TRUE,""
ENSG00000135164,DMTF1,t2d,0.094564812972278,0.753304047285912,0.001889,6.1906,3041,0.00510181488432107,TRUE,""
ENSG00000135185,TMEM243,t2d,-0.00814776745234774,0.938684739206775,0.001889,15.7224,3021,0.00502333642466394,TRUE,""
ENSG00000135205,CCDC146,t2d,-0.0567666260216714,0.183518271300562,4.221e-06,97.542,1880,0.00287220040808695,TRUE,""
ENSG00000135211,TMEM60,t2d,0.0615030863739248,0.0605807271499129,4.221e-06,56.9683,3214,0.0156636379752429,TRUE,""
ENSG00000135213,POM121C,t2d,0.00144352866858334,0.95309266714744,0.001165,27.7553,575,0.00416620184187579,TRUE,""
ENSG00000135218,CD36,t2d,0.00309305884569424,0.964209498623492,0.001603,83.0719,2777,0.00868295011185433,TRUE,""
ENSG00000135241,PNPLA8,t2d,0.301896442189601,0.284068241204268,0.0001017,20.4468,2934,0.0219567203577191,TRUE,""
ENSG00000135245,HILPDA,t2d,0.142043765052696,0.299718596611209,0.0007483,8.9535,2479,0.0477709911410284,TRUE,""
ENSG00000135250,SRPK2,t2d,0.159557315953151,0.0651604313578858,0.0002161,15.7905,2865,0.0193295308818146,TRUE,""
ENSG00000135269,TES,t2d,-0.0103074017256685,0.722173432772911,0.0004911,55.0023,2530,0.00441060357945436,TRUE,""
ENSG00000135272,MDFIC,t2d,0.0844518587673518,0.619894410945339,0.0004911,13.0678,1973,0.00772506950658376,TRUE,""
ENSG00000136193,SCRN1,t2d,0.0121790000219926,0.807634923795801,2.569e-07,53.6142,4159,0.00102624936881981,TRUE,""
ENSG00000136197,C7orf25,t2d,-0.0499086714386433,0.242205653654004,0.001416,63.0369,4250,0.0339956428978776,TRUE,""
ENSG00000136213,CHST12,t2d,-0.0327187468282836,0.850344219267564,3.091e-07,10.7455,3536,0.000115751066766533,TRUE,""
ENSG00000136231,IGF2BP3,t2d,0.0416041810621378,0.776448225236738,2.622e-05,7.17,4589,0.00229704440200831,TRUE,""
ENSG00000136238,RAC1,t2d,-0.0568413235039452,0.494396235653322,0.0006012,23.3859,3085,0.00677529162710391,TRUE,""
ENSG00000136250,AOAH,t2d,0.0523488693149779,0.309245383409539,3.53e-05,78.6119,3812,0.00727893779151842,TRUE,""
ENSG00000136270,TBRG4,t2d,-0.0364376305153595,0.453254704753736,4.25e-09,32.1813,3361,8.90076541311153e-06,TRUE,""
ENSG00000136271,DDX56,t2d,0.0488014942803642,0.218409186619242,4.25e-09,34.5346,3189,6.56960935195468e-05,TRUE,""
ENSG00000136273,HUS1,t2d,-0.0928674669174095,0.357572759228743,7.199e-05,21.9676,4720,0.00749022712577592,TRUE,""
ENSG00000136274,NACAD,t2d,-0.0339295255074491,0.440024466872261,4.25e-09,16.6269,3247,1.3494937191103e-05,TRUE,""
ENSG00000136279,DBNL,t2d,-0.127311945361651,0.180544480969924,4.25e-09,32.4071,3004,4.31842951459098e-05,TRUE,""
ENSG00000136280,CCM2,t2d,0.0468957617411226,0.140384964279281,4.25e-09,66.4119,3112,3.42802690239671e-05,TRUE,""
ENSG00000146530,VWDE,t2d,0.0504003161290756,0.327716664719426,0.0003343,48.2175,7206,0.0109611213718297,TRUE,""
ENSG00000146535,GNA12,t2d,-0.170236634153847,0.00746816349584146,3.091e-07,32.6462,4306,0.00498638367717254,TRUE,""
ENSG00000146555,SDK1,t2d,-0.108424082576197,0.33317326895895,4.792e-05,14.6977,4949,0.00595263007566296,TRUE,""
ENSG00000146666,LINC00525,t2d,-0.00866324471531999,0.880764615259515,7.199e-05,21.5881,4826,0.00335940477336667,TRUE,""
ENSG00000146674,IGFBP3,t2d,0.103096408057803,0.020055859923205,0.0001468,33.2601,4724,0.0653974826478714,TRUE,""
ENSG00000146700,SRCRB4D,t2d,-0.122849892041355,0.239994715798025,4.611e-05,13.5738,1115,0.00567721696885198,TRUE,""
ENSG00000146707,POMZP3,t2d,-0.000671748036797892,0.983203671034106,4.611e-05,106.8555,1204,0.0100599894103469,TRUE,""
ENSG00000146729,GBAS,t2d,0.0894239389194136,0.402474929547394,0.003677,14.3057,3528,0.00599564569468581,TRUE,""
ENSG00000146731,CCT6A,t2d,0.0515508117625013,0.300531576117269,0.003677,30.3294,3377,0.00676826480689385,TRUE,""
ENSG00000146733,PSPH,t2d,0.149671035548864,0.100843776810925,0.003677,17.9349,3423,0.0182376208687912,TRUE,""
ENSG00000146776,ATXN7L1,t2d,0.42179050456631,0.129810018766611,0.0002161,5.9171,2672,0.0127287500393632,TRUE,""
ENSG00000146826,C7orf43,t2d,-0.165956078283883,0.00214058770935785,2.337e-07,32.8166,1638,0.0734985744383504,TRUE,""
ENSG00000146828,SLC12A9,t2d,0.0934579033690779,0.244138067095515,2.337e-07,18.821,2002,0.00122945606997922,TRUE,""
ENSG00000146830,GIGYF1,t2d,-0.409074571669657,2.6352263939231e-07,2.337e-07,25.7592,1670,0.998354392313977,TRUE,""
ENSG00000146833,TRIM4,t2d,-0.0259846542389998,0.205576535768442,2.475e-05,96.4603,1782,0.0158586700321553,TRUE,""
ENSG00000146834,MEPCE,t2d,-0.057629872621974,0.317310507862914,2.337e-07,30.1105,1437,0.00115183649561852,TRUE,""
ENSG00000146842,TMEM209,t2d,0.017024406586098,0.785988674956416,6.977e-14,44.2697,2546,7.46197655954833e-10,TRUE,""
ENSG00000146858,ZC3HAV1L,t2d,-0.267620050460651,0.0469025101768401,0.0005263,10.2003,2297,0.0259461671511626,TRUE,""
ENSG00000146859,TMEM140,t2d,-0.0281468225430749,0.130325256849197,0.0008666,83.9614,3564,0.00944868011774946,TRUE,""
ENSG00000146909,NOM1,t2d,-0.167847840571809,0.0025092626403938,9.643e-09,26.4144,3428,0.000155539750508453,TRUE,""
ENSG00000146955,RAB19,t2d,0.0115648814774778,0.967442323515777,2.611e-05,5.642,1899,0.00354366889723393,TRUE,""
ENSG00000146963,LUC7L2,t2d,0.329989662198418,0.217187048064317,0.0005263,5.5844,2232,0.00820449053355665,TRUE,""
ENSG00000152926,ZNF117,t2d,0.0371098985690127,0.768418309521714,0.01878,22.1305,3349,0.00902806552599555,TRUE,""
ENSG00000153814,JAZF1,t2d,0.0310034791274401,0.317310507862914,1.041e-43,59.4772,3715,2.07073065612482e-39,TRUE,""
ENSG00000154978,VOPP1,t2d,0.0929565146396487,0.503226648422554,0.001266,28.8829,4168,0.0137160020334185,TRUE,""
ENSG00000155093,PTPRN2,t2d,0.115805882056799,0.0827614031301848,9.643e-09,60.2977,2885,1.03540220282423e-05,TRUE,""
ENSG00000155561,NUP205,t2d,-0.0158240391570222,0.893386270267644,0.0008666,13.3716,3579,0.00460298522214412,TRUE,""
ENSG00000155849,ELMO1,t2d,-0.0303842899864106,0.322273880262187,0.0008919,57.0053,4341,0.00566391820590694,TRUE,""
ENSG00000156928,MALSU1,t2d,0.127409336367156,0.147058519219297,5.843e-05,8.2776,4529,0.0083405137614394,TRUE,""
ENSG00000157212,PAXIP1,t2d,0.335586213428455,0.214080075786953,0.005242,6.5239,2747,0.00912156328938129,TRUE,""
ENSG00000157224,CLDN12,t2d,-0.47871061790256,0.0126090784199331,0.0004044,8.6107,3965,0.073357822989109,TRUE,""
ENSG00000157240,FZD1,t2d,-0.0185969590803985,0.624428772569,0.0004044,44.5987,3074,0.00495531502747046,TRUE,""
ENSG00000157259,GATAD1,t2d,-0.0238005361623259,0.836313223486342,0.001512,18.6628,1970,0.00589573556873226,TRUE,""
ENSG00000157741,UBN2,t2d,0.00435087221002695,0.983549937505608,0.0005263,6.6085,2276,0.0046635432472007,TRUE,""
