"gene","symbol","outcome","scan_b","scan_se","scan_pval","scan_q","n_cis_iv","n_clump_index","n_harmonised","method","b","se","pval","ci_l","ci_u","direction_consistent","q_stage2","survive_nominal","survive_fdr","ok","note"
"ENSG00000200127","Y_RNA","cad",-0.498876678024378,0.125607904680722,7.13621180303677e-05,0.00453350251989457,47,2,1,"Wald ratio (单工具退化)",-0.498876678024378,0.125607904680722,7.13621180303677e-05,-0.745063647372133,-0.252689708676622,TRUE,0.000221415436483411,TRUE,TRUE,TRUE,""
"ENSG00000202533","Y_RNA","cad",0.132534728172541,0.0374425465240812,0.000400608615062171,0.0162851286039816,292,3,2,"mr_ivw_mre",0.136803099262755,0.0253082226555181,6.46349511476936e-08,0.0871998943452192,0.186406304180291,TRUE,4.36476023044425e-07,TRUE,TRUE,TRUE,""
"ENSG00000203288","RP11-98D18.9","cad",0.263067649909633,0.044998413800332,5.03068811238537e-09,1.64056328998345e-06,118,3,2,"mr_ivw_mre",0.276223593540895,0.0352780296802465,4.88241767512975e-15,0.207079925922077,0.345367261159713,TRUE,8.00716498721278e-14,TRUE,TRUE,TRUE,""
"ENSG00000203606","AC004832.1","cad",0.578890208347101,0.177267814996242,0.0010922278696395,0.0333925916394992,11,2,1,"Wald ratio (单工具退化)",0.578890208347101,0.177267814996242,0.0010922278696395,0.231451675336359,0.926328741357844,TRUE,0.00191724402805221,TRUE,TRUE,TRUE,""
"ENSG00000203804","C1orf138","cad",-0.584352325112654,0.130910098807705,8.0530716150531e-06,0.000787858839672695,170,4,3,"mr_ivw_mre",-0.400125845129665,0.221443896659415,0.0707786695659212,-0.834147907178329,0.0338962169189987,TRUE,0.0822408022891472,FALSE,FALSE,TRUE,""
"ENSG00000204160","ZDHHC18","cad",0.126229966206323,0.0376805869272607,0.000808115603728043,0.0271375205599749,725,6,5,"mr_ivw_mre",0.132133145022494,0.0703743686880655,0.060439348379328,-0.00579808304085802,0.270064373085845,TRUE,0.0716780701854014,FALSE,FALSE,TRUE,""
"ENSG00000204277","RP11-219G17.4","cad",-0.115357482386842,0.0358767289719845,0.00130269853374779,0.0371928034683828,132,4,3,"mr_ivw_mre",-0.091517935024122,0.0325817985074855,0.00497161978169412,-0.155377086650334,-0.0276587833979096,TRUE,0.00711648317878411,TRUE,TRUE,TRUE,""
"ENSG00000204421","LY6G6C","cad",-0.494118928884655,0.126868373632547,9.83053974484998e-05,0.00586435653478347,108,2,1,"Wald ratio (单工具退化)",-0.494118928884655,0.126868373632547,9.83053974484998e-05,-0.742776371981617,-0.245461485787693,TRUE,0.000286432985459081,TRUE,TRUE,TRUE,""
"ENSG00000204439","C6orf47","cad",-1.4139744169438,0.357322054823342,7.58515721081567e-05,0.00473668859866893,20,2,1,"Wald ratio (单工具退化)",-1.4139744169438,0.357322054823342,7.58515721081567e-05,-2.11431277527939,-0.713636058608199,TRUE,0.000231589374415329,TRUE,TRUE,TRUE,""
"ENSG00000204650","CRHR1-IT1","cad",0.0393737915894363,0.0114513417770074,0.000585257366147784,0.0212590392282642,5373,25,17,"mr_ivw_mre",0.0483157921473312,0.0236098857067779,0.0407148584883435,0.00204126648293959,0.0945903178117228,TRUE,0.0495134084159092,TRUE,TRUE,TRUE,""
"ENSG00000204842","ATXN2","cad",0.662102009625882,0.20461461521966,0.00121281499269555,0.0353823235354298,65,4,2,"mr_ivw_mre",-0.179440549398519,0.780859030673173,0.818248036446063,-1.7098961265208,1.35101502772376,FALSE,0.826891501619789,FALSE,FALSE,TRUE,""
"ENSG00000205517","RGL3","cad",0.144770675129871,0.033360199051666,1.42727594883778e-05,0.00125193215540617,245,6,5,"mr_ivw_mre",0.0559620141600761,0.0598700266508362,0.349930009499944,-0.0613810818290161,0.173305110149168,TRUE,0.369227620317955,FALSE,FALSE,TRUE,""
"ENSG00000205639","MFSD2B","cad",-0.961520963744026,0.248785144465237,0.000111150721204765,0.00643386134563699,62,2,1,"Wald ratio (单工具退化)",-0.961520963744026,0.248785144465237,0.000111150721204765,-1.44913088678448,-0.473911040703566,TRUE,0.000318011729681572,TRUE,TRUE,TRUE,""
"ENSG00000205643","CDPF1","cad",0.581481730048692,0.177887502942527,0.00107998047966973,0.033156304475216,247,2,1,"Wald ratio (单工具退化)",0.581481730048692,0.177887502942527,0.00107998047966973,0.232828630981575,0.930134829115808,TRUE,0.00190741167793976,TRUE,TRUE,TRUE,""
"ENSG00000205869","KRTAP5-1","cad",-0.555368605959426,0.164453810502548,0.00073267948627816,0.0251216622923645,95,2,1,"Wald ratio (单工具退化)",-0.555368605959426,0.164453810502548,0.00073267948627816,-0.877692151664795,-0.233045060254056,TRUE,0.00138341455632784,TRUE,TRUE,TRUE,""
"ENSG00000211513","MIR320E","cad",0.11945462871165,0.0372444089519211,0.0013397923744228,0.0379564731557039,152,5,4,"mr_ivw_mre",0.131881042036571,0.0414081082524699,0.00144799710191396,0.0507226411937938,0.213039442879347,TRUE,0.00237471524713889,TRUE,TRUE,TRUE,""
"ENSG00000212293","SNORA16","cad",-0.0412195374053423,0.00943579771929522,1.25148040347495e-05,0.00112671625282177,806,15,13,"mr_ivw_mre",-0.0404069044559483,0.0135767689110452,0.00291863755023249,-0.06701688254802,-0.0137969263638765,TRUE,0.00436275508810794,TRUE,TRUE,TRUE,""
"ENSG00000212541","U6","cad",-0.0920161824594986,0.0150435175683104,9.55529449970871e-10,3.89510963286737e-07,357,6,5,"mr_ivw_mre",-0.0919022377526945,0.014690255638447,3.94977006532449e-10,-0.120694609727737,-0.063109865777652,TRUE,3.97748774999343e-09,TRUE,TRUE,TRUE,""
"ENSG00000212694","AC084018.1","cad",-0.0658886052588126,0.0211888466250807,0.00187347806985461,0.0484036807660499,849,12,11,"mr_ivw_mre",-0.00695896865007395,0.031280277247017,0.823946895637111,-0.0682671854806549,0.054349248180507,TRUE,0.831187202277156,FALSE,FALSE,TRUE,""
"ENSG00000213071","LPAL2","cad",0.874437218973909,0.197571589224231,9.60294751681248e-06,0.000891919334235589,2,2,1,"Wald ratio (单工具退化)",0.874437218973909,0.197571589224231,9.60294751681248e-06,0.487204019726076,1.26167041822174,TRUE,3.88175484130307e-05,TRUE,TRUE,TRUE,""
"ENSG00000213085","CCDC19","cad",0.222313298523997,0.0528890508585316,2.6294716027882e-05,0.00203092083004826,68,3,2,"mr_ivw_mre",0.199270435397932,0.135121239706887,0.140278997597699,-0.0655623279739695,0.464103198769834,TRUE,0.157573668534402,FALSE,FALSE,TRUE,""
"ENSG00000213277","RP11-332O19.3","cad",-0.704412281638241,0.092935953199648,3.46767698679861e-14,8.48135996354494e-11,284,3,2,"mr_ivw_mre",-0.700460148408917,0.00434266216658188,0,-0.708971609852442,-0.691948686965392,TRUE,0,TRUE,TRUE,TRUE,""
"ENSG00000213339","QTRT1","cad",-0.973678275472392,0.201336863741749,1.32434249199224e-06,0.000202445063229021,55,2,1,"Wald ratio (单工具退化)",-0.973678275472392,0.201336863741749,1.32434249199224e-06,-1.36829127716647,-0.579065273778316,TRUE,7.18229819398936e-06,TRUE,TRUE,TRUE,""
"ENSG00000213420","GPC2","cad",0.380901587902451,0.0971530365905037,8.8315972998444e-05,0.00535552439567011,293,2,1,"Wald ratio (单工具退化)",0.380901587902451,0.0971530365905037,8.8315972998444e-05,0.190485135196362,0.57131804060854,TRUE,0.000262659940420243,TRUE,TRUE,TRUE,""
"ENSG00000213445","SIPA1","cad",0.368467698268603,0.0885830272052396,3.18841056970285e-05,0.0023805663117602,433,4,2,"mr_ivw_mre",0.437489608616906,0.135488862065516,0.00124236485330129,0.17193631866218,0.703042898571632,TRUE,0.00209740419351454,TRUE,TRUE,TRUE,""
"ENSG00000214078","CPNE1","cad",-0.0868120792609597,0.0254648765832148,0.000651797551440285,0.0232728201152949,2640,25,20,"mr_ivw_mre",-0.049899097461968,0.0275725905452452,0.0703368059498399,-0.103940381891118,0.00414218696718224,TRUE,0.0818931574344992,FALSE,FALSE,TRUE,""
"ENSG00000214401","KANSL1-AS1","cad",0.0266994394386761,0.00776517561363888,0.000585257366147783,0.0212590392282642,3850,16,11,"mr_ivw_mre",0.0216921050271996,0.00748034287527013,0.00373304219515612,0.00703090239965941,0.0363533076547399,TRUE,0.00545233134865042,TRUE,TRUE,TRUE,""
"ENSG00000214425","LRRC37A4P","cad",-0.0260502111249891,0.00757635622360241,0.000585257366147783,0.0212590392282642,4208,17,13,"mr_ivw_mre",-0.025520128397637,0.010346302464719,0.0136404890763755,-0.0457985086016441,-0.00524174819362981,TRUE,0.0181241683561101,TRUE,TRUE,TRUE,""
"ENSG00000214955","AP000318.2","cad",0.383148225644388,0.114539019835492,0.000822431981116504,0.0275227235563493,9,3,2,"mr_ivw_mre",0.330594077231348,0.088309848339555,0.000181424206387607,0.157509955005625,0.50367819945707,TRUE,0.000469087812912102,TRUE,TRUE,TRUE,""
"ENSG00000215251","FASTKD5","cad",0.182714243586629,0.0458797880371712,6.82067146936005e-05,0.00437088881278859,272,4,2,"mr_ivw_mre",0.191888620355927,0.0440352011918291,1.31485135155828e-05,0.105581211967967,0.278196028743887,TRUE,5.06526628049967e-05,TRUE,TRUE,TRUE,""
"ENSG00000215717","TMEM167B","cad",0.363049891618095,0.100792827053002,0.00031584914988439,0.0137132730016374,312,4,3,"mr_ivw_mre",0.127592781219155,0.181434646985904,0.481903859771238,-0.228012592420955,0.483198154859265,TRUE,0.497505063864552,FALSE,FALSE,TRUE,""
"ENSG00000218537","AP000350.4","cad",-0.047137553088189,0.00988368048623317,1.8493071650576e-06,0.000253631613525425,758,11,7,"mr_ivw_mre",-0.043301175505063,0.0109997071883567,8.26526971858845e-05,-0.0648602054347285,-0.0217421455753976,TRUE,0.000248390828192134,TRUE,TRUE,TRUE,""
"ENSG00000221535","AC027319.1","cad",-0.111228605202301,0.0353382547778142,0.00164650022698907,0.0440919540712858,163,2,1,"Wald ratio (单工具退化)",-0.111228605202301,0.0353382547778142,0.00164650022698907,-0.180490311843317,-0.0419668985612842,TRUE,0.00263991935835678,TRUE,TRUE,TRUE,""
"ENSG00000223496","EXOSC6","cad",-0.092505012629442,0.0249494847340819,0.000209156572129939,0.00983773300002198,2332,27,19,"mr_ivw_mre",-0.0370067243586572,0.0303922011352935,0.223361250153983,-0.0965743439947297,0.0225608952774154,TRUE,0.240995033060876,FALSE,FALSE,TRUE,""
"ENSG00000223768","LINC00205","cad",-0.0874732646759028,0.0269864327191615,0.0011895279103263,0.0351233844749265,430,7,6,"mr_ivw_mre",-0.0632603847160398,0.0388211332804408,0.103199870142862,-0.139348407784733,0.0128276383526534,TRUE,0.118001445143431,FALSE,FALSE,TRUE,""
"ENSG00000223991","AC104809.2","cad",-0.488239755009242,0.142099630189257,0.000590594510107361,0.0213999368785815,105,3,2,"mr_ivw_mre",-0.289978216324636,0.192108626556172,0.131184023151131,-0.666504205494188,0.0865477728449164,TRUE,0.147646331938724,FALSE,FALSE,TRUE,""
"ENSG00000224420","ADM5","cad",-0.354337819760869,0.108221403079674,0.0010596400502269,0.0328063665339236,20,2,1,"Wald ratio (单工具退化)",-0.354337819760869,0.108221403079674,0.0010596400502269,-0.566447872153423,-0.142227767368316,TRUE,0.00187726354577235,TRUE,TRUE,TRUE,""
"ENSG00000224607","IGKV1D-27","cad",0.223750040929877,0.0693625126882618,0.00125618274546358,0.0360753068291156,134,5,3,"mr_ivw_mre",0.14751704449851,0.0853756036317843,0.0840134237991931,-0.0198160637781541,0.314850152775174,TRUE,0.0970079996418839,FALSE,FALSE,TRUE,""
"ENSG00000224997","AL049840.1","cad",-0.0521630443039763,0.016029268822576,0.00113697267154864,0.0343926263176303,1237,11,10,"mr_ivw_mre",-0.0422351393401169,0.0163847305820111,0.009945645348869,-0.0743486211772507,-0.0101216575029831,TRUE,0.0134641519581387,TRUE,TRUE,TRUE,""
"ENSG00000225450","RP3-508I15.14","cad",0.192989072850299,0.0589688833709248,0.00106515200257233,0.0328384572221616,548,5,3,"mr_ivw_mre",0.165959798519625,0.0725867454347829,0.0222329106716305,0.023692391712473,0.308227205326776,TRUE,0.0281094509372598,TRUE,TRUE,TRUE,""
"ENSG00000225603","RP11-325P15.1","cad",0.0326851118553789,0.0102772774390624,0.00147108506362403,0.0405031394159149,985,14,12,"mr_ivw_mre",0.0318422321004477,0.0136906414733866,0.0200271247516081,0.00500906788735949,0.0586753963135358,TRUE,0.0255457102387179,TRUE,TRUE,TRUE,""
"ENSG00000226469","ADAM1B","cad",-0.165652789201774,0.0320760042751445,2.41232584562769e-07,4.91678913674811e-05,1065,3,2,"mr_ivw_mre",-0.159994998350842,0.0128622597971159,1.60290136107774e-35,-0.185204564312986,-0.134785432388697,TRUE,6.57189558041875e-34,TRUE,TRUE,TRUE,""
"ENSG00000227456","LINC00310","cad",-0.240071885669222,0.0590499396202522,4.79144348113723e-05,0.00331615113022134,64,2,1,"Wald ratio (单工具退化)",-0.240071885669222,0.0590499396202522,4.79144348113723e-05,-0.355807640614181,-0.124336130724263,TRUE,0.000158062560814527,TRUE,TRUE,TRUE,""
"ENSG00000228302","RP11-186N15.3","cad",0.106443437441886,0.0215917293031584,8.23034940754153e-07,0.000131283019082252,219,4,3,"mr_ivw_mre",0.101020333836366,0.0181049380507248,2.40917627956459e-08,0.0655353073146168,0.136505360358116,TRUE,1.70724343761738e-07,TRUE,TRUE,TRUE,""
"ENSG00000228638","FCF1P2","cad",0.0735446705223243,0.0163432601160721,6.79534624946012e-06,0.000697354588886907,1151,5,4,"mr_ivw_mre",0.0656860358138966,0.0260247509076779,0.0116033451625631,0.0146784613282219,0.116693610299571,TRUE,0.0155411757524922,TRUE,TRUE,TRUE,""
"ENSG00000228672","PROB1","cad",0.267844045969104,0.0794110488049102,0.000743859976760323,0.0254455598110903,158,2,1,"Wald ratio (单工具退化)",0.252461967207519,0.0836812138496833,0.00255332637697871,0.0884498018795455,0.416474132535493,TRUE,0.00384674367555323,TRUE,TRUE,TRUE,""
"ENSG00000228782","MRPL45P2","cad",0.082934393366093,0.0177050952129861,2.81041036458747e-06,0.000338055509019026,1101,4,2,"mr_ivw_mre",0.0819238958805586,0.00594879182835052,3.78180395772854e-43,0.0702644781454654,0.0935833136156518,TRUE,1.80896289311348e-41,TRUE,TRUE,TRUE,""
"ENSG00000228784","AC013400.2","cad",-0.152360965366845,0.0457082896100535,0.000858120666393676,0.0279842683985049,243,5,4,"mr_ivw_mre",-0.131131496301827,0.064161646898392,0.0409765095266494,-0.256886013411452,-0.00537697919220284,TRUE,0.0497262504615153,TRUE,TRUE,TRUE,""
"ENSG00000229186","ADAM1A","cad",0.144194090422602,0.025088251233458,9.05861231280647e-09,2.76948199355073e-06,756,9,8,"mr_ivw_mre",0.084557015840174,0.0435862828782202,0.0523807297570235,-0.000870528821112326,0.16998456050146,TRUE,0.0625083968410218,FALSE,FALSE,TRUE,""
"ENSG00000229431","RP1-92O14.6","cad",-0.138224975820124,0.0417554614456626,0.000931811010301377,0.0301196620620544,150,2,1,"Wald ratio (单工具退化)",-0.138224975820124,0.0417554614456626,0.000931811010301377,-0.220064176411474,-0.056385775228775,TRUE,0.00168725400603467,TRUE,TRUE,TRUE,""
"ENSG00000229648","AC016753.7","cad",-0.111463768524309,0.017148272080663,8.03200116771833e-11,4.91123404734444e-08,524,4,3,"mr_ivw_mre",-0.110316251235076,0.026306368619551,2.74660308300201e-05,-0.161875786293431,-0.0587567161767213,TRUE,9.73179117063674e-05,TRUE,TRUE,TRUE,""
"ENSG00000229759","MRPS18AP1","cad",-0.0429272493491053,0.0086450710494726,6.85182051032467e-07,0.000115575248263235,1632,17,15,"mr_ivw_mre",-0.0557657512732407,0.014502167220026,0.000120385817468732,-0.084189476722269,-0.0273420258242124,TRUE,0.000340401276980552,TRUE,TRUE,TRUE,""
"ENSG00000230149","RP3-508I15.19","cad",0.387333968755649,0.117131921823014,0.000943621174176994,0.0303676331821215,87,2,1,"Wald ratio (单工具退化)",0.387333968755649,0.117131921823014,0.000943621174176994,0.15775962054258,0.616908316968718,TRUE,0.0017032658930113,TRUE,TRUE,TRUE,""
"ENSG00000230373","GOLGA6L5","cad",-0.074772254697148,0.0210583084657274,0.000384172130814433,0.0157039721997265,1542,10,9,"mr_ivw_mre",-0.0811243537728723,0.0277532220281657,0.00346608892604732,-0.135519669403021,-0.0267290381427238,TRUE,0.00510137190654144,TRUE,TRUE,TRUE,""
"ENSG00000231050","RP1-140A9.1","cad",-0.0381741748014006,0.0117617727766477,0.0011719761537072,0.0348859027498036,539,5,3,"mr_ivw_mre",-0.0403759682973582,0.0105135973907143,0.000122855474109915,-0.0609822405311126,-0.0197696960636039,TRUE,0.000344496069026229,TRUE,TRUE,TRUE,""
"ENSG00000231125","AF129075.5","cad",-0.368171833076056,0.0948321388226204,0.000103450579671243,0.00609693677379715,86,2,1,"Wald ratio (单工具退化)",-0.368171833076056,0.0948321388226204,0.000103450579671243,-0.554039409745294,-0.182304256406817,TRUE,0.000298395139353233,TRUE,TRUE,TRUE,""
"ENSG00000231445","TIMM8AP1","cad",0.871783838889194,0.2762087410342,0.00159811819901354,0.0431903951575022,1,2,1,"Wald ratio (单工具退化)",0.871783838889194,0.2762087410342,0.00159811819901354,0.330424654247011,1.41314302353138,TRUE,0.0025839995668557,TRUE,TRUE,TRUE,""
"ENSG00000232677","LINC00665","cad",-0.0441198371056742,0.0141378483543044,0.00180428072691362,0.0469464887720874,1655,19,17,"mr_ivw_mre",-0.0469107696987041,0.0112096052207671,2.85326084221973e-05,-0.0688811922123198,-0.0249403471850884,TRUE,0.000100476792848719,TRUE,TRUE,TRUE,""
"ENSG00000232810","TNF","cad",-0.117023552574689,0.0275909188997235,2.22150336074601e-05,0.00182645005115259,3066,6,3,"mr_ivw_mre",-0.12217120062893,0.0178601732433203,7.89578035666016e-12,-0.157176496943483,-0.0871659043143758,TRUE,9.44203734317278e-11,TRUE,TRUE,TRUE,""
"ENSG00000233006","AC034220.3","cad",-0.0552693317263103,0.0163661613364317,0.00073267948627816,0.0251216622923645,1534,8,7,"mr_ivw_mre",-0.039020321627666,0.0214217956349404,0.0685271939585374,-0.0810062695563265,0.00296562630099457,TRUE,0.0801112206358462,FALSE,FALSE,TRUE,""
"ENSG00000233276","GPX1","cad",0.344090065641542,0.0748546809465811,4.29082196238376e-06,0.0004958095456534,392,3,2,"mr_ivw_mre",0.468107587050501,0.252862856259495,0.0641363114148139,-0.0274945042460375,0.96370967834704,TRUE,0.0755939276223884,FALSE,FALSE,TRUE,""
"ENSG00000234171","AC108488.3","cad",-0.0368108680628436,0.0112273147591673,0.00104290677002275,0.0324251204450929,288,9,7,"mr_ivw_mre",-0.036146830054822,0.0168012879448731,0.0314421105163517,-0.0690767493206602,-0.00321691078898375,TRUE,0.0388124116911524,TRUE,TRUE,TRUE,""
"ENSG00000234252","AC007308.6","cad",0.135080575361738,0.0383161247420315,0.000422805908520897,0.0169526685998475,397,2,1,"Wald ratio (单工具退化)",0.135080575361738,0.0383161247420315,0.000422805908520897,0.0599823508402124,0.210178799883264,TRUE,0.000929849009544043,TRUE,TRUE,TRUE,""
"ENSG00000234292","RP11-213H15.1","cad",-0.347822555921246,0.108694548725389,0.0013742758758317,0.0384875925149431,173,3,1,"Wald ratio (单工具退化)",-0.347822555921246,0.108694548725389,0.0013742758758317,-0.560859956738843,-0.134785155103649,TRUE,0.00228647638471709,TRUE,TRUE,TRUE,""
"ENSG00000234389","AC007278.3","cad",0.0352467328781127,0.0100933825969141,0.000479304300056707,0.0186572695048599,2297,21,19,"mr_ivw_mre",0.0114820418596941,0.00802961685528085,0.152728108659527,-0.00425571798631215,0.0272198017057003,TRUE,0.170225115282657,FALSE,FALSE,TRUE,""
"ENSG00000234608","MAPKAPK5-AS1","cad",-0.150754987120081,0.0265328777331342,1.33270298038454e-08,3.91148324742863e-06,1728,8,7,"mr_ivw_mre",-0.17092605157833,0.0795588687827003,0.0316802191149114,-0.326858569043171,-0.0149935341134899,TRUE,0.0390224158196548,TRUE,TRUE,TRUE,""
"ENSG00000234694","RP1-92O14.3","cad",-0.102126158743112,0.0301272168292181,0.00069935848668759,0.0245528368233024,166,2,1,"Wald ratio (单工具退化)",-0.102126158743112,0.0301272168292181,0.00069935848668759,-0.161174418682809,-0.0430778988034157,TRUE,0.00133366036996238,TRUE,TRUE,TRUE,""
"ENSG00000234745","HLA-B","cad",-0.0457933422560628,0.0139560662113715,0.00103348096788007,0.0322629334162897,7909,16,13,"mr_ivw_mre",-0.0496729442865075,0.019081550612891,0.00923601516291476,-0.0870720962569521,-0.012273792316063,TRUE,0.0126526794833248,TRUE,TRUE,TRUE,""
"ENSG00000235231","AP000351.10","cad",-0.0434387133514861,0.00910811731563419,1.84930716505761e-06,0.000253631613525425,1051,11,7,"mr_ivw_mre",-0.0404996331917243,0.00725805655199227,2.40580009244873e-08,-0.0547251626313841,-0.0262741037520645,TRUE,1.70724343761738e-07,TRUE,TRUE,TRUE,""
"ENSG00000235750","KIAA0040","cad",0.0771572333778048,0.0168504302779114,4.67321758656176e-06,0.000531623783587549,2337,17,15,"mr_ivw_mre",0.0704889811485594,0.01474047514015,1.73557978468986e-06,0.0415981807588575,0.0993797815382614,TRUE,8.77764473657357e-06,TRUE,TRUE,TRUE,""
"ENSG00000236493","EIF2S2P3","cad",-0.0702710242807533,0.0182897186484152,0.000121983497228174,0.00691161321167354,557,5,4,"mr_ivw_mre",-0.0706045410549096,0.00581307130042561,6.03712740528208e-34,-0.0819979514433072,-0.059211130666512,TRUE,2.31020742042128e-32,TRUE,TRUE,TRUE,""
"ENSG00000236790","LINC00299","cad",0.461868428719999,0.132866260316712,0.000508590926981625,0.0193356783768273,25,2,1,"Wald ratio (单工具退化)",0.461868428719999,0.132866260316712,0.000508590926981625,0.20145534373872,0.722281513701278,TRUE,0.00105772171046179,TRUE,TRUE,TRUE,""
"ENSG00000237429","RP1-159A19.4","cad",-0.599442180934275,0.13531711679318,9.42739345922682e-06,0.000881191076523272,148,2,1,"Wald ratio (单工具退化)",-0.599442180934275,0.13531711679318,9.42739345922682e-06,-0.864658856340708,-0.334225505527842,TRUE,3.83781833021007e-05,TRUE,TRUE,TRUE,""
"ENSG00000237854","LINC00674","cad",0.215434781140004,0.061906546304599,0.000501413782561075,0.0191928685321099,349,2,1,"Wald ratio (单工具退化)",0.215434781140004,0.061906546304599,0.000501413782561075,0.0941001799757293,0.33676938230428,TRUE,0.00104658731341839,TRUE,TRUE,TRUE,""
"ENSG00000237950","RP11-7O11.3","cad",-0.15188715771857,0.045080663249804,0.000753782905241719,0.0256653460195411,354,2,1,"Wald ratio (单工具退化)",-0.15188715771857,0.045080663249804,0.000753782905241719,-0.240243634087364,-0.0635306813497761,TRUE,0.00140890992380423,TRUE,TRUE,TRUE,""
"ENSG00000238083","LRRC37A2","cad",0.0377310037647645,0.0109735588638558,0.000585257366147784,0.0212590392282642,3500,17,14,"mr_ivw_mre",0.0328825937110099,0.0181209027832955,0.0695819779820073,-0.00263372311160086,0.0683989105336207,TRUE,0.0811789743123418,FALSE,FALSE,TRUE,""
"ENSG00000238198","RP11-31F15.2","cad",-0.186244330327406,0.0593525887856569,0.00170144904668977,0.0449887653336439,156,2,1,"Wald ratio (单工具退化)",-0.186244330327406,0.0593525887856569,0.00170144904668977,-0.30257326673651,-0.0699153939183028,TRUE,0.00270535111578927,TRUE,TRUE,TRUE,""
"ENSG00000239521","GATS","cad",0.125623838058955,0.0386063502327521,0.00113804996802667,0.0343926263176303,699,7,6,"mr_ivw_mre",0.154405639727605,0.0640495863541306,0.0159210517626586,0.0288707572488208,0.279940522206389,TRUE,0.0207226388021906,TRUE,TRUE,TRUE,""
"ENSG00000240382","IGKV1-17","cad",-0.151263504431824,0.0462509963425627,0.00107360653527734,0.0330297188788154,1073,7,4,"mr_ivw_mre",-0.08373433653295,0.0602333139990599,0.16447831736242,-0.201789462640599,0.0343207895746996,TRUE,0.181908582208149,FALSE,FALSE,TRUE,""
"ENSG00000241106","HLA-DOB","cad",-0.0584675477781736,0.01710622576916,0.000631038661785067,0.0226972852002349,6261,14,13,"mr_ivw_mre",-0.0434951419898909,0.0260388476039333,0.0948413814165619,-0.0945303454925272,0.00754006151274544,TRUE,0.108877905866213,FALSE,FALSE,TRUE,""
"ENSG00000241244","IGKV1D-16","cad",-0.225967919231803,0.0625126669983674,0.000300632832185409,0.0132486090460086,146,3,2,"mr_ivw_mre",-0.176454326207745,0.0669985079021374,0.00844587555372144,-0.307768988713856,-0.0451396637016332,TRUE,0.0116817652237015,TRUE,TRUE,TRUE,""
"ENSG00000241528","RP1-130H16.16","cad",-0.245102794150252,0.057871493063254,2.28252750712357e-05,0.00186089395372435,109,2,1,"Wald ratio (单工具退化)",-0.245102794150252,0.057871493063254,2.28252750712357e-05,-0.35852883628579,-0.131676752014715,TRUE,8.29222018410713e-05,TRUE,TRUE,TRUE,""
"ENSG00000241755","IGKV1-9","cad",-0.236481268730138,0.0679673005138877,0.000502652591737147,0.0191928685321099,767,7,4,"mr_ivw_mre",-0.0491778798471879,0.0933639883866105,0.598379118836128,-0.23216793453796,0.133812174843585,TRUE,0.609108518641317,FALSE,FALSE,TRUE,""
"ENSG00000241973","PI4KA","cad",-0.254365496953077,0.0814541198108168,0.0017913516296668,0.0466928688549916,434,2,1,"Wald ratio (单工具退化)",-0.254365496953077,0.0814541198108168,0.0017913516296668,-0.414012638174688,-0.0947183557314656,TRUE,0.00280938752849383,TRUE,TRUE,TRUE,""
"ENSG00000242288","RP11-464F9.1","cad",0.175126868566442,0.0520890173171981,0.000773607996038107,0.0260382966556404,164,2,1,"Wald ratio (单工具退化)",0.175126868566442,0.0520890173171981,0.000773607996038107,0.0730342706346504,0.277219466498233,TRUE,0.00143705821917758,TRUE,TRUE,TRUE,""
"ENSG00000242372","EIF6","cad",-0.157226742811198,0.0365445942750352,1.69014708167113e-05,0.00143369412852739,2325,10,8,"mr_ivw_mre",-0.218931897357384,0.0306144253405557,8.59812261456061e-13,-0.278935068432263,-0.158928726282504,TRUE,1.20373716603848e-11,TRUE,TRUE,TRUE,""
"ENSG00000243176","RP11-550I24.2","cad",0.120776669525707,0.0274070134692952,1.0491881945156e-05,0.00096230229715728,639,2,1,"Wald ratio (单工具退化)",0.120776669525707,0.0274070134692952,1.0491881945156e-05,0.0670599102020848,0.17449342884933,TRUE,4.15333809415142e-05,TRUE,TRUE,TRUE,""
"ENSG00000243284","VSIG8","cad",0.367374619378322,0.0873996070295203,2.62947160278819e-05,0.00203092083004826,137,5,4,"mr_ivw_mre",0.163720910758107,0.173610599550818,0.345662885934099,-0.176549611695901,0.503991433212115,TRUE,0.365631573405181,FALSE,FALSE,TRUE,""
"ENSG00000243466","IGKV1-5","cad",0.416772741814619,0.130041622765687,0.00135100948213423,0.0381251166974928,263,4,3,"mr_ivw_mre",0.20105401867672,0.148366399803398,0.175379879413527,-0.0897387814538113,0.491846818807251,TRUE,0.193592405352624,FALSE,FALSE,TRUE,""
"ENSG00000243678","NME1-NME2","cad",-0.397004217944427,0.115192933704082,0.000568048710596898,0.0212114881119834,183,2,1,"Wald ratio (单工具退化)",-0.397004217944427,0.115192933704082,0.000568048710596898,-0.622778219277938,-0.171230216610915,TRUE,0.00115215533527427,TRUE,TRUE,TRUE,""
"ENSG00000243943","ZNF512","cad",0.610076265979529,0.178709209226327,0.000640652063688935,0.0229306561820369,47,2,1,"Wald ratio (单工具退化)",0.610076265979529,0.178709209226327,0.000640652063688935,0.259812652190295,0.960339879768762,TRUE,0.00125079688624983,TRUE,TRUE,TRUE,""
